question,answerA,answerB,answerC,answerD,correctAnswer,,,,,,,,,,,,,,,,,,,
নিত্য মূর্ধণ্য-ণ বাচক শব্দ কোনটি? ,তৃণ ,লবণ ,গ্রহণ ,লক্ষণ ,2,",",',",",',',",",',"',",',',",",',লক্ষণ ,',",",',2,');,#REF!
তারিখ শব্দটি বাংলায় এসেছে কোন ভাষা থেকে? ,আরবি ,সংস্কৃত ,ফারসি ,হিন্দি ,3,",",',",",',',",",',"',",',',",",',হিন্দি ,',",",',3,');,#REF!
আশেয় বসতি কোন কবির রচনা? ,ফররুখ আহমেদ ,সৈয়দ আলী আহসান ,আবুল হোসেন ,আহসান হাবীব ,4,",",',",",',',",",',"',",',',",",',আহসান হাবীব ,',",",',4,');,#REF!
কাজী নজরুল ইসলামের বিদ্রোহী কবিতায় মূল সুর হচ্ছে? ,বিদ্রোহ ও বিপবের আবেগ ,স্বরাজ প্রতিষ্ঠা ,প্রকৃতি বন্দনা ,প্রেম ,1,",",',",",',',",",',"',",',',",",',প্রেম ,',",",',1,');,#REF!
বনলতা সেন কোন কবির কাব্যগ্রন্থের নাম? ,বুদ্ধদেব বসু ,জীবনানন্দ দাশ ,অমিয় চক্রবর্তী ,বিষ্ণু দে ,2,",",',",",',',",",',"',",',',",",',বিষ্ণু দে ,',",",',2,');,#REF!
কাশীরাম দাসের অনুদিত গ্রন্থ কোনটি? ,রামায়ণ ,মেঘদুত ,মহাভারত ,শকুন্তলা ,3,",",',",",',',",",',"',",',',",",',শকুন্তলা ,',",",',3,');,#REF!
বাংলা সনের প্রবর্তক কে? ,সম্রাট আকবর ,নবাব আলিবর্দী খাঁ ,লক্ষণ সেন ,আবুল ফজল ,1,",",',",",',',",",',"',",',',",",',আবুল ফজল ,',",",',1,');,#REF!
গঠনগত দিক থেকে শব্দ কয়ভাগে বিভক্ত? ,এক ,দুই ,তিন ,চার ,2,",",',",",',',",",',"',",',',",",',চার ,',",",',2,');,#REF!
দেখিয়া শব্দের চলিত রূপ কোনটি? ,দেখিল ,দেখিয়াছি ,দেখাইয়া ,দেখে ,4,",",',",",',',",",',"',",',',",",',দেখে ,',",",',4,');,#REF!
পরাভব শব্দে পরা উপসর্গটি কোন অর্থে ব্যবহৃত হয়েছে? ,অভাব ,আধিক্য ,বিপরীত ,বিকৃত ,3,",",',",",',',",",',"',",',',",",',বিকৃত ,',",",',3,');,#REF!
এক কথায় প্রকাশ করুনঃ যে নারীর হাসি সুন্দর ,সুস্মিতা ,সুহাসিনী ,সুচিস্মিতা ,সুহাসি ,1,",",',",",',',",",',"',",',',",",',সুহাসি ,',",",',1,');,#REF!
কাজী নজরুল ইসলাম কোন পত্রিকায় সম্পাদক ছিলেন? ,মোসলেম ভারত ,সওগাত ,সবুজপত্র ,ধূমকেতু ,4,",",',",",',',",",',"',",',',",",',ধূমকেতু ,',",",',4,');,#REF!
সন্ধি ব্যাকরণের কোন অংশ আলোচিত হয়? ,ভাষাতত্ত্ব ,ধ্বনিতত্ত্ব ,রূপতত্ত্ব ,বাক্যতত্ত্ব ,2,",",',",",',',",",',"',",',',",",',বাক্যতত্ত্ব ,',",",',2,');,#REF!
নির্দিষ্ট পরিবেশে মানুষের কথা বা ভাবের প্রতীক কোনটি? ,ভাষা ,ধ্বনি ,শব্দ ,বাক্য ,3,",",',",",',',",",',"',",',',",",',বাক্য ,',",",',3,');,#REF!
মহৌষধি শব্দটির সঠিক সন্ধি বিচ্ছেদ কোনটি? ,মহা+ওষধি ,মহ+ওষধি ,মহা+ঔষধি ,মহ+ঔষধি ,1,",",',",",',',",",',"',",',',",",',মহ+ঔষধি ,',",",',1,');,#REF!
ভাষার কোন রীতি নাটকের সংলাপ ও বক্তবতার অনুপযোগী? ,চলিত রীতি ,আঞ্চলিক রীতি ,কথ্য রীতি ,সাধু রীতি ,4,",",',",",',',",",',"',",',',",",',সাধু রীতি ,',",",',4,');,#REF!
এক কথায় প্রকাশ করুনঃ অনেক অভিজ্ঞতা আছে যার ,দূরদর্শী ,অভিজ্ঞ ,বহুদর্শী ,ত্রিকালজ্ঞ ,3,",",',",",',',",",',"',",',',",",',ত্রিকালজ্ঞ ,',",",',3,');,#REF!
চোখ পাকানো বাগধারাটির সঠিক অর্থ কি? ,ইঙ্গিত করা ,ক্রোধ দেখানো ,সতর্ক করা ,ফাঁকি দেয়া ,2,",",',",",',',",",',"',",',',",",',ফাঁকি দেয়া ,',",",',2,');,#REF!
সুলতানার স্বপ্ন গ্রন্থটি কোন সাহিত্যিকের রচনা? ,রোকেয়া সাখাওয়াত হোসেন ,কবি সুফিয়া কামাল ,রাবেয়া খাতুন ,সেলিনা হোসেন ,1,",",',",",',',",",',"',",',',",",',সেলিনা হোসেন ,',",",',1,');,#REF!
Code শব্দের সঠিক পরিভাষা কোনটি? ,নীতি ,নিয়ম ,সংকেত ,বিধি ,3,",",',",",',',",",',"',",',',",",',বিধি ,',",",',3,');,#REF!
নিচের কোন যতি চিহ্নের ক্ষেত্রে কোনো বিরামের প্রয়োজন হয় না? ,কমা ,প্রশ্নবোধক চিহ্ন ,কোলন ,ব্র্যাকেট ,4,",",',",",',',",",',"',",',',",",',ব্র্যাকেট ,',",",',4,');,#REF!
কোন কবি ছন্দের জাদুকর নামে পরিচিত? ,সুকুমার রায় ,সত্যেন্দ্রনাথ দত্ত ,আল মাহমুদ ,ভারতচন্দ্র ,2,",",',",",',',",",',"',",',',",",',ভারতচন্দ্র ,',",",',2,');,#REF!
তুরুপ শব্দটি কোন ভাষা থেকে আগত? ,ওলন্দাজ ,ফরাসি ,ফারসি ,পর্তুগিজ ,1,",",',",",',',",",',"',",',',",",',পর্তুগিজ ,',",",',1,');,#REF!
কাজী নজরুল ইসলাম তাঁর কোন কবিতার জন্য কারাভোগ করেন? ,বিদ্রোহী ,আনন্দময়ীর আগমনে ,সংকল্প ,সৃষ্টি সুখের উলাসে ,2,",",',",",',',",",',"',",',',",",',সৃষ্টি সুখের উলাসে ,',",",',2,');,#REF!
তৃষ্ণার্ত সন্ধি বিচ্ছেদ কোনটি? ,তৃষ্ণা + আর্ত ,তৃষ্ণা + ষ্ণর্ত ,তৃষ্ণা + ঋত ,তৃষ্ণা + রিত ,3,",",',",",',',",",',"',",',',",",',তৃষ্ণা + রিত ,',",",',3,');,#REF!
নিচের কোন গুলো কণ্ঠধ্বনি? ,ক খ গ ঘ ঙ ,চ ছ জ ছ ঞ ,ট ঠ ড ঢ ণ ,প ফ ব ভ ম ,1,",",',",",',',",",',"',",',',",",',প ফ ব ভ ম ,',",",',1,');,#REF!
বাংলা সাহিত্যের প্রাচীন নিদর্শন কোনটি? ,শ্রীকৃষ্ণকীর্তন ,মনসামঙ্গল ,চন্ডীমঙ্গল ,চর্যাপদ ,4,",",',",",',',",",',"',",',',",",',চর্যাপদ ,',",",',4,');,#REF!
পুতুল নাচের ইতিকথা উপন্যাসটি কার রচনা? ,বিভুতিভূষ বন্দ্যোপাধ্যায় ,মানিক বন্দ্যোপাধ্যায় ,জহির রায়হান ,বুদ্ধদেব বসু ,2,",",',",",',',",",',"',",',',",",',বুদ্ধদেব বসু ,',",",',2,');,#REF!
ণ-ত্ব ও ষ- ত্ব বিধান কোন শ্রেণির শব্দে অনুসৃত হয়? ,দেশি ,বিদেশি ,তৎসম ,খাঁটি বাংলা ,3,",",',",",',',",",',"',",',',",",',খাঁটি বাংলা ,',",",',3,');,#REF!
প্রদোষে প্রাকৃতজন উপন্যাসটির ঔপন্যাসিক কে? ,শহীদুলাহ কায়সার ,সৈয়দ ওয়ালীউলাহ ,রিজিয়া রহমান ,শওকত আলী ,4,",",',",",',',",",',"',",',',",",',শওকত আলী ,',",",',4,');,#REF!
পুত্র এর সমার্থক শব্দ কী? ,প্রসূন ,আত্মজ ,অদ্রি ,বামা ,2,",",',",",',',",",',"',",',',",",',বামা ,',",",',2,');,#REF!
দেবদত্ত কোন সমাস? ,চতুর্থ তৎপুরুষ ,প্রাদি তৎপুরুষ ,পঞ্চমী তৎপুরুষ ,তৃতীয় তৎপুরুষ ,1,",",',",",',',",",',"',",',',",",',তৃতীয় তৎপুরুষ ,',",",',1,');,#REF!
বন্দী শিবির থেকে কাব্যগ্রন্থের কবি কে? ,হাসান হাফিজুর রহমান ,রফিক আজাদ ,শামসুর রাহমান ,আল মাহমুদ ,3,",",',",",',',",",',"',",',',",",',আল মাহমুদ ,',",",',3,');,#REF!
ধনধান্য পুস্পভরা আমাদের এই বসুন্ধরা গানটির রচয়িতা কে? ,রবীন্দ্রনাথ ঠাকুর ,ডি.এল.রায় ,অতুল প্রসাদ ,আবুল লতিফ ,2,",",',",",',',",",',"',",',',",",',আবুল লতিফ ,',",",',2,');,#REF!
বঙ্গবাণী কবিতাটি কে রচনা করেছেন? ,মহাকবি আলাওল ,কায়কোবাদ ,মাইকেল মধুসূদন দত্ত ,আবদুল হাকিম ,4,",",',",",',',",",',"',",',',",",',আবদুল হাকিম ,',",",',4,');,#REF!
বাংলা ভাষায় পরাশ্রয়ী ধ্বনি কতটি? ,২ টি ,৩ টি ,৪ টি ,৫ টি ,2,",",',",",',',",",',"',",',',",",',৫ টি ,',",",',2,');,#REF!
জীবন বিনিময় কবিতাটি কে লিখেন? ,গোলাম মোস্তফা ,আহসান হাবীব ,ফররুখ আহমদ ,কায়কোবাদ ,1,",",',",",',',",",',"',",',',",",',কায়কোবাদ ,',",",',1,');,#REF!
নিচের কোন বহুবচনটি সঠিক? ,মনুষ্যসকল ,মনুষ্যসমূহ ,পাখিসব ,"ক,খ,গ ",4,",",',",",',',",",',"',",',',",",',"ক,খ,গ ",',",",',4,');,#REF!
কিরণ শব্দের সমার্থক শব্দ কোনটি? ,ঢেউ ,ভাগ্য ,প্রভা ,হর্ষ ,3,",",',",",',',",",',"',",',',",",',হর্ষ ,',",",',3,');,#REF!
নিরুৎসাহ শব্দের ব্যাসবাক্য কোনটি? ,নাই উৎসাহ ,উৎসাহের অভাব ,উৎসাহ নাই যার ,নঞ উৎসাহ ,2,",",',",",',',",",',"',",',',",",',নঞ উৎসাহ ,',",",',2,');,#REF!
আড়চোখে শব্দের আড় উপসর্গটি কি অর্থ প্রকাশ করেছে? ,বক্র ,খারাপ ,হিংসা ,উৎসাহ ,1,",",',",",',',",",',"',",',',",",',উৎসাহ ,',",",',1,');,#REF!
নিচের কোন শব্দটি শুদ্ধ? ,উর্ধ ,অত্যান্ত ,উচিৎ ,কোনটিই নয় ,4,",",',",",',',",",',"',",',',",",',কোনটিই নয় ,',",",',4,');,#REF!
বিবিশিরি কোথায় অবস্থিত? ,কিশোরগঞ্জ জেলায় ,নেত্রকোণা জেলায় ,শেরপুর জেলায় ,সিলেট জেলায় ,2,",",',",",',',",",',"',",',',",",',সিলেট জেলায় ,',",",',2,');,#REF!
সপ্তাদশ শতকের কবি আলাওলের প্রধান কাব্য কোনটি? ,পদ্মাবতী ,সয়ফলমুলক-বদিউজ্জামাল ,হপ্ত পয়কর ,তোহ্‌ফা ,1,",",',",",',',",",',"',",',',",",',তোহ্‌ফা ,',",",',1,');,#REF!
কোন বানানটি শুদ্ধ? ,সজ্ঞা ,সংজ্ঞা ,সংগা ,সংঙ্গা ,2,",",',",",',',",",',"',",',',",",',সংঙ্গা ,',",",',2,');,#REF!
বাংলাদেশে প্রমিত বাংলা বানানের নিয়ম চালু করে কোন প্রতিষ্ঠান? ,এশিয়াটিক সোসাইটি ,শিল্পকলা একাডেমি ,ঢাকা বিশ্ব বিদ্যালয় ,বাংলা একাডেমী ,4,",",',",",',',",",',"',",',',",",',বাংলা একাডেমী ,',",",',4,');,#REF!
ঐতিহাসিক পানাম নগর কোথায় অবস্থিত? ,ময়নামতিতে ,মহাস্থানগড়ে ,সোনারগাঁয়ে ,বৌদ্ধ বিহারে ,3,",",',",",',',",",',"',",',',",",',বৌদ্ধ বিহারে ,',",",',3,');,#REF!
দারোগা শব্দটি কোন ভাষার শব্দ? ,জাপানি ,তুর্কি ,ফরাসি ,গুজরাট ,2,",",',",",',',",",',"',",',',",",',গুজরাট ,',",",',2,');,#REF!
পায়ের আওয়াজ পাওয়া যায় কাব্যনাট্যের বিষয় কী? ,ভাষা আন্দোলন ,স্বৈর-শাস্ন-বিরোদী ,ছাত্র আন্দোলন ,মুক্তিযুদ্ধ ,4,",",',",",',',",",',"',",',',",",',মুক্তিযুদ্ধ ,',",",',4,');,#REF!
Comparative শব্দতির পরিভাষা হলো ,তুলনামূলক ,সাম্যবাদ ,প্রতিযোগিতা ,খেসারত ,1,",",',",",',',",",',"',",',',",",',খেসারত ,',",",',1,');,#REF!
কোন বাগধারাটির অর্থ মারা যাওয়া? ,কেউকেটা ,কান পাতলা ,অক্কা পাওয়া ,কেতাদুরন্ত ,3,",",',",",',',",",',"',",',',",",',কেতাদুরন্ত ,',",",',3,');,#REF!
বাংলা ১১৭৬ সন কোনটির সাথে সংশিষ্ট? ,সিপাহী বিদ্রোহ ,ছিয়াত্তরের মম্বন্তর ,বঙ্গভঙ্গ ,দেশভাগ ,2,",",',",",',',",",',"',",',',",",',দেশভাগ ,',",",',2,');,#REF!
নিচের কোনটি উপন্যাস? ,নেমেসিস ,পদ্মাবতী ,নবান্ন ,শেষের কবিতা ,4,",",',",",',',",",',"',",',',",",',শেষের কবিতা ,',",",',4,');,#REF!
রাজপুত কোন সমাস? ,ষষ্ঠী তৎপুরুষ ,কর্মধারয় ,দ্বন্দ্ব ,বহুব্রীহি ,1,",",',",",',',",",',"',",',',",",',বহুব্রীহি ,',",",',1,');,#REF!
উদ্যোগ শব্দের সন্ধিবিচ্ছেদ কোনটি? ,উদ + যোগ ,উৎ + যোগ ,উদ্যোগ + গ ,উত + যোগ ,2,",",',",",',',",",',"',",',',",",',উত + যোগ ,',",",',2,');,#REF!
মধ্যযুগের শেষ কবি কে? ,চণ্ডীদাস ,বিজয় গুপ্ত ,ভারতচন্দ্র ,কানাহরি দত্ত ,3,",",',",",',',",",',"',",',',",",',কানাহরি দত্ত ,',",",',3,');,#REF!
মুনীর চৌধুরির রক্তাক্ত প্রান্তর নাটকের চরিত্র নয় কোনটি? ,সুজাউদৌলা ,জোহরা ,ইব্রাহীম কার্দি ,মারওয়ান ,4,",",',",",',',",",',"',",',',",",',মারওয়ান ,',",",',4,');,#REF!
কুজন শব্দের অর্থ ,খারাপ লোক ,ছোট লোক ,পাখির ডাক ,ইতর বিশেষ ,1,",",',",",',',",",',"',",',',",",',ইতর বিশেষ ,',",",',1,');,#REF!
শিখা পত্রিকা প্রথম প্রকাশিত হয়? ,১৯২৫ সালে ,১৯২৭ সালে ,১৯১১ সালে ,১৯৬৪ সালে ,2,",",',",",',',",",',"',",',',",",',১৯৬৪ সালে ,',",",',2,');,#REF!
ধূসর পাণ্ডুলিপি কার রচনা? ,জসীম উদ্দিন ,ফররুখ আহমেদ ,রবীন্দ্রনাথ ঠাকুর ,জীবনানন্দ দাশ ,4,",",',",",',',",",',"',",',',",",',জীবনানন্দ দাশ ,',",",',4,');,#REF!
বিত্ত নাই বেসাত নাই এর রচয়িতা কে? ,কামিনী রায় ,ফজল শাহাবুদ্দিন ,আসাদ চৌধুরী ,শহীদ কাদরী ,3,",",',",",',',",",',"',",',',",",',শহীদ কাদরী ,',",",',3,');,#REF!
নিচের কোন বানানে স্বভাবতই মূর্ধন্য (ণ) হয়? ,হরিণ ,কারণ ,অর্পণ ,বাণ ,4,",",',",",',',",",',"',",',',",",',বাণ ,',",",',4,');,#REF!
নিচের কোন শব্দটি সমাসের মাধ্যমে গঠিত হয়েছে? ,আমরা ,হিমাচল ,বেখবর ,ঘরামি ,1,",",',",",',',",",',"',",',',",",',ঘরামি ,',",",',1,');,#REF!
যুগসন্ধিক্ষণের কবি হিসেবে পরিচিত কে? ,কাজী নজরুল ইসলাম ,মাইকেল মধুসূদন দত্ত ,ঈশ্বরচন্দ্র গুপ্ত ,কায়কোবাদ ,3,",",',",",',',",",',"',",',',",",',কায়কোবাদ ,',",",',3,');,#REF!
নিচের কোন গল্পটি মানিক বন্দ্যোপাধ্যায় কর্তৃক রচিত? ,বিন্দু বিসর্গ ,অতসী মামী ,মেজদিদি ,সুতা ,2,",",',",",',',",",',"',",',',",",',সুতা ,',",",',2,');,#REF!
কবি জসীম উদ্দীন রচিত বিখ্যাত রূপাই কবিতাটি কোন কাব্যগ্রন্থ থেকে নেয়া? ,রাখালী ,ধানক্ষেত ,বালুচর ,নকশী কাঁথার মাঠ ,4,",",',",",',',",",',"',",',',",",',নকশী কাঁথার মাঠ ,',",",',4,');,#REF!
ঐতিহাসিক মৈয়মনসিংহ-গীতিকার সংগ্রাহক মূলত কে ছিলেন? ,ডঃ দীনেশ চন্দ্র সেন ,ড. সুনীতি কুমার বন্দ্যোপাধ্যায় ,চন্দ্রকুমার দে ,ডঃ মুহম্মদ শহীদুলাহ ,3,",",',",",',',",",',"',",',',",",',ডঃ মুহম্মদ শহীদুলাহ ,',",",',3,');,#REF!
সুশিক্ষিত লোক মাত্রই স্বশিক্ষিত এই উক্তিটি কার? ,প্রমথ চৌধুরী ,মমতাজ উদ্দিন আহমেদ ,রবীন্দ্রনাথ ঠাকুর ,ঈশ্বরচন্দ্র গুপ্ত ,1,",",',",",',',",",',"',",',',",",',ঈশ্বরচন্দ্র গুপ্ত ,',",",',1,');,#REF!
কোনটি তুর্কি শব্দ? ,চিনি ,রিক্সা ,চা ,দারোগা ,4,",",',",",',',",",',"',",',',",",',দারোগা ,',",",',4,');,#REF!
আমার সন্তান যেন থাকে দুধে ভাতে কার প্রার্থনা? ,ঈশ্বরী পাটনী ,মহুয়া ,ভাঁডুদত্ত ,চাঁদ সওদাগর ,1,",",',",",',',",",',"',",',',",",',চাঁদ সওদাগর ,',",",',1,');,#REF!
একটি বাক্যের সবচেয়ে প্রয়োজনীয় অংশ হল- ,অব্যয় ,ক্রিয়া ,বিশেষ্য ,বিশেষণ ,2,",",',",",',',",",',"',",',',",",',বিশেষণ ,',",",',2,');,#REF!
রত্ন > রতন এখানে কোনটি ঘটেছে? ,অসমীকরণ ,স্বর সংগতি ,স্বরাগম ,অপিনিহিত ,3,",",',",",',',",",',"',",',',",",',অপিনিহিত ,',",",',3,');,#REF!
বাংলা বর্ণমালায় মাত্রহীন বর্ণ কয়টি? ,১০ টি ,৮ টি ,১১ টি ,৯ টি ,1,",",',",",',',",",',"',",',',",",',৯ টি ,',",",',1,');,#REF!
কোনটি সংস্কৃত উপসর্গ? ,অঘা ,আব ,অনা ,পরা ,4,",",',",",',',",",',"',",',',",",',পরা ,',",",',4,');,#REF!
চন্দ্রমুখ কোন সমাস? ,মধ্যপদলোপী কর্মধারয় ,উপমিত কর্মধারয় ,উপমান কর্মধারয় ,রূপক কর্মধারয় ,2,",",',",",',',",",',"',",',',",",',রূপক কর্মধারয় ,',",",',2,');,#REF!
শূন্যপূরাণ রচনা করেছেন- ,বিজয়গুপ্ত ,চন্ডীদাস ,রামাই পন্ডিত ,শ্রীকরনন্দী ,3,",",',",",',',",",',"',",',',",",',শ্রীকরনন্দী ,',",",',3,');,#REF!
আধুনিক বাংলা সাহিত্যের প্রথম বিদ্রোহী কবি কে ? ,মাইকেল মধুসুদন দত্ত ,রবীন্দ্রনাথ ঠাকুর ,কাজী নজরুল ইসলাম ,ফররুখ আহমদ ,1,",",',",",',',",",',"',",',',",",',ফররুখ আহমদ ,',",",',1,');,#REF!
যা পূর্বে দেখা যায় নি এক কথায় কী হবে? ,অদৃষ্ট ,অদৃষ্টপূর্ব ,অপূর্ব ,দৃষ্টপূর্ব ,2,",",',",",',',",",',"',",',',",",',দৃষ্টপূর্ব ,',",",',2,');,#REF!
বাংলা সাহিত্যে প্রথম সার্থক উপন্যাস কোনটি? ,কপালকুন্ডলা ,পদ্মানদীর মাঝি ,গোরা ,দুর্গেশনন্দিনী ,4,",",',",",',',",",',"',",',',",",',দুর্গেশনন্দিনী ,',",",',4,');,#REF!
নিত্য স্ত্রীবাচক শব্দ কোনটি? ,জেনানা ,সারী ,খানম ,কুলটা ,3,",",',",",',',",",',"',",',',",",',কুলটা ,',",",',3,');,#REF!
কার কবিতাকে চিত্ররূপময় বলা হয়েছে? ,জীবনানন্দ দাশ ,বিষ্ণু দে ,প্রেমেন্দ্র মিত্র ,বুদ্ধদেব বসু ,1,",",',",",',',",",',"',",',',",",',বুদ্ধদেব বসু ,',",",',1,');,#REF!
মুক্তিযুদ্ধ বিষয়ক নাটক- ,নুরুলদীনের সারাজীবন ,সুবচন নির্বাসনে ,রক্তাক্ত প্রান্তর ,পায়ের আওয়াজ পাওয়া যায় ,4,",",',",",',',",",',"',",',',",",',পায়ের আওয়াজ পাওয়া যায় ,',",",',4,');,#REF!
কাজী নজরুল ইসলাম রচিত রাজবন্দীর জবানবন্দী একটি ,নাটক গল্প ,প্রবন্ধ ,উপন্যাস ,3,,",",',",",',',",",',"',",',',",",',3,',",",',,');,#REF!
নিচের কোন শব্দযুগল বিপরীতার্থক? ,মৃদু-সৌম্য ,উন্মীলন-নিমীলন ,অনাবৃত-উন্মূক্ত ,অনৈক্য-বিভেদ ,2,",",',",",',',",",',"',",',',",",',অনৈক্য-বিভেদ ,',",",',2,');,#REF!
রাতে তারা দেখা যায় এ বাক্যে রাতে কোন কারকে কোন বিভক্তি? ,অধিকরণে ৭মী ,কর্তায় ৭মী ,উপাদানে ৭মী ,কর্মে ৭মী ,1,",",',",",',',",",',"',",',',",",',কর্মে ৭মী ,',",",',1,');,#REF!
নাতিশীতোষ্ণ কোন সমাসের উদাহতণ? ,দ্বিতীয় তৎপুরুষ ,উপপদ তৎপুরুষ ,অলুক তৎপুরুষ ,নঞ্‌ তৎপুরুষ ,4,",",',",",',',",",',"',",',',",",',নঞ্‌ তৎপুরুষ ,',",",',4,');,#REF!
নিচের কোনটি অলুক তৎপুরুষ সমাসের উদাহরণ? ,সোনার-তরী ,দ্রুতগামী ,ভারপ্রাপ্ত ,প্রাণপ্রিয় ,1,",",',",",',',",",',"',",',',",",',প্রাণপ্রিয় ,',",",',1,');,#REF!
কৃপাণ শব্দের সমার্থক শব্দ কোনটি? ,দয়া ,কিপটে লোক ,তরবারি ,বার্তা ,3,",",',",",',',",",',"',",',',",",',বার্তা ,',",",',3,');,#REF!
বাবা শব্দটি কোন ভাষা থেকে এসেছে? ,দেশি ,তুর্কি ,ফারসি ,ফরাসি ,2,",",',",",',',",",',"',",',',",",',ফরাসি ,',",",',2,');,#REF!
মৌন শব্দের বিপরীত শব্দ কোনটি? ,বিনয়ী ,সম্মতি ,চুপচাপ ,মুখর ,4,",",',",",',',",",',"',",',',",",',মুখর ,',",",',4,');,#REF!
Defendant শব্দের সঠিক পরিভাষা কোনটি? ,বাদী ,সাক্ষী ,বিবাদী ,প্রমাণ ,3,",",',",",',',",",',"',",',',",",',প্রমাণ ,',",",',3,');,#REF!
উন্থাপন শব্দের সন্ধি বিচ্ছেদ কোনটি? ,উঃ + স্থাপন ,উৎ + স্থাপন ,উথ + স্তাপন ,উঃ + যাপন ,2,",",',",",',',",",',"',",',',",",',উঃ + যাপন ,',",",',2,');,#REF!
হাড়ে বাতাস লাগা বাগধারাটির অর্থ কি? ,মীমাংসা ,সুন্দর মিল ,সুযোগ নষ্ট করা ,কোনটিই নয় ,4,",",',",",',',",",',"',",',',",",',কোনটিই নয় ,',",",',4,');,#REF!
কুহক শব্দের স্ত্রীবাচক শব্দ কোনটি? ,কুহকিনী ,কুহিকা ,কুহিকানী ,কুহিকী ,1,",",',",",',',",",',"',",',',",",',কুহিকী ,',",",',1,');,#REF!
ঠকচাচা চরিত্রটি কোন উপন্যাসের? ,গাজী মিয়ার বস্তানি ,তৈইশ নম্বর তৈলচিত্র ,আলালের ঘরে দুলাল ,ভানুমতি ,3,",",',",",',',",",',"',",',',",",',ভানুমতি ,',",",',3,');,#REF!
তপস্বী ও তরঙ্গিণী নাটকটি কার রচনা? ,শওকত ওসমান ,মামুনুর রশিদ ,সেলিম আলদীন ,বুদ্ধদেব বসু ,4,",",',",",',',",",',"',",',',",",',বুদ্ধদেব বসু ,',",",',4,');,#REF!
আহসান হাবীবের প্রথম কাব্যগ্রন্থ কোনটি? ,ছায়া হরিণ ,রাত্রিশেষ ,অরণ্যে নীলিমা ,পাখির বাসা ,2,",",',",",',',",",',"',",',',",",',পাখির বাসা ,',",",',2,');,#REF!
বাংলা ভাষার সাহিত্যের প্রাচীনতম শাখা কোনটি? ,কাব্য ,গল্প ,নাটক ,উপন্যাস ,1,",",',",",',',",",',"',",',',",",',উপন্যাস ,',",",',1,');,#REF!
বাংলা সাহিত্যে সনেটের প্রবর্তক কে? ,নাবীন চন্দ্র সেন ,হেমচন্দ্র বন্দ্যোপাধ্যায় ,মাইকেল মধূসূদন দত্ত ,বিহারীলাল ,3,",",',",",',',",",',"',",',',",",',বিহারীলাল ,',",",',3,');,#REF!
স্বাধীনতা সংগ্রামের প্রভাবে রচিত উপন্যাস কোনটি? ,যোগাযোগ ,নন্দিত নরকে ,কুহক ,আগুনের পরশমণি ,4,",",',",",',',",",',"',",',',",",',আগুনের পরশমণি ,',",",',4,');,#REF!
ভাষার মৌলিক অংশ কয়টি? ,চারটি ,দুইটি ,তিনটি ,পাঁচটি ,1,",",',",",',',",",',"',",',',",",',পাঁচটি ,',",",',1,');,#REF!
তুমি আসবে বলে হে স্বাধীনতা কার রচনা? ,সুফিয়া কামাল ,শামসুর রাহমান ,সিকান্দার আবুজাফর ,শওকত ওসমান ,2,",",',",",',',",",',"',",',',",",',শওকত ওসমান ,',",",',2,');,#REF!
পরশুরাম কার ছদ্মনাম? ,দীনবন্ধু মিত্র ,মুকুন্দরাম ,রাজশেখর বসু ,গোমিন্দদাশ ,3,",",',",",',',",",',"',",',',",",',গোমিন্দদাশ ,',",",',3,');,#REF!
মধ্যযুগের বাংলা সাহিত্যের প্রথম কবি কে? ,কায়কোবাদ ,মীর মোশার্‌রফ হোসেন ,আলাওল ,শাহ্‌ মহাম্মদ সগীর ,4,",",',",",',',",",',"',",',',",",',শাহ্‌ মহাম্মদ সগীর ,',",",',4,');,#REF!
স্বরবর্ণ কতটি? ,১০ টি ,১১ টি ,৮ টি ,৯ টি ,2,",",',",",',',",",',"',",',',",",',৯ টি ,',",",',2,');,#REF!
বাংলা সাহিত্যের আদি নিদর্শন- ,চর্যাপদ ,শ্রী কৃষ্ণকীর্তণ কাব্য ,বৈষ্ণব পদাবলী ,মঙ্গল কাব্য ,1,",",',",",',',",",',"',",',',",",',মঙ্গল কাব্য ,',",",',1,');,#REF!
চৈতন্য-ভাগবত রচনা করেন কে? ,বিদ্যাপতি ,জ্ঞানদাস ,বৃন্দাবন দাস ,গোবিন্দ দাস ,3,",",',",",',',",",',"',",',',",",',গোবিন্দ দাস ,',",",',3,');,#REF!
মাইকেল মধুসূদন দত্ত রচিত কাব্য কোনটি? ,মানসী ,বীরাঙ্গনা ,চিন্তা তরাঙ্গিনী ,কালের শাসন ,2,",",',",",',',",",',"',",',',",",',কালের শাসন ,',",",',2,');,#REF!
বাংলা ভাষায় তৎসম উপসর্গ কতটি? ,২০ টি ,২১ টি ,১৯ টি ,২৩ টি ,1,",",',",",',',",",',"',",',',",",',২৩ টি ,',",",',1,');,#REF!
পদ্মাবতী কাব্যের রচয়িতা- ,শাহ্‌ মুহাম্মদ সগীর ,মুহাম্মদ কবীর ,কাজী দৌলত ,আলাওল ,4,",",',",",',',",",',"',",',',",",',আলাওল ,',",",',4,');,#REF!
নিচের কোনটি দেশি শব্দ নয়? ,কুলা ,ডাব ,চাবি ,চুলা ,3,",",',",",',',",",',"',",',',",",',চুলা ,',",",',3,');,#REF!
